,maze,run,trial,start_loc,goal_loc,cue,CWhead,CCWhead,feedbackType,goalError,pathDistance,shPathError,startNavTime,endNavTime,navTime,arrowsDispTime,selectTime,selectChoice,selectHead,RT,subID,mazeOrder,landmarkID,goalLM
28,1.0,3,9,5,3,cue10,213.359339952,33.3593399521,correct,0.0496721864536,45.3,-0.0497083902666,971.146000147,987.491000175,16.345000028,969.3170001510001,971.146000147,UP_SELECTION,213.359339952,1.8289999959999999,HSR05,1,3,landmark2B
29,1.0,3,10,3,2,cue2,-38.0101345438,141.989865456,correct,0.427974884551,19.4,-0.42822163393,995.5789999960001,1003.25700021,7.678000214,994.4570000169999,995.5789999960001,UP_SELECTION,-38.0101345438,1.1219999790000001,HSR05,1,2,landmark1B
30,1.0,4,1,2,1,cue16,68.7572221815,248.75722218200002,correct,0.41179106599,23.7,-0.28209756242199996,1348.38100004,1357.44000006,9.05900002,1335.03500009,1348.38100004,UP_SELECTION,68.7572221815,13.34599995,HSR05,1,1,landmark2B
31,1.0,4,2,1,4,cue14,103.890780221,-76.1092197794,correct,1.4728223834,47.0,-1.47280437019,1369.85500002,1386.51100016,16.65600014,1364.36199999,1369.85500002,UP_SELECTION,103.890780221,5.49300003,HSR05,1,4,landmark12B
32,1.0,4,3,4,5,cue4,-88.71984845370001,91.28015154629999,correct,0.453847720138,25.1,-0.453803575231,1399.13200021,1409.39100003,10.25899982,1393.44099998,1399.13200021,DOWN_SELECTION,91.28015154629999,5.69100023,HSR05,1,5,landmark1B
33,1.0,4,4,5,2,cue2,213.359339952,33.3593399521,correct,1.4010328335,45.5,-1.4010227931600001,1417.44200015,1437.16100001,19.71899986,1416.352,1417.44200015,UP_SELECTION,33.3593399521,1.09000015,HSR05,1,2,landmark11B
34,1.0,4,5,2,4,cue14,68.7572221815,248.75722218200002,correct,0.324009224896,39.3,-0.32402864473299997,1447.5860002,1461.91000009,14.32399989,1444.11199999,1447.5860002,UP_SELECTION,248.75722218200002,3.47400021,HSR05,1,4,landmark12B
35,1.0,4,6,4,3,cue10,-88.71984845370001,91.28015154629999,correct,0.603794413374,20.4,0.604219557291,1469.56200004,1477.35400009,7.79200005,1468.8920002,1469.56200004,DOWN_SELECTION,-88.71984845370001,0.66999984,HSR05,1,3,landmark2B
36,1.0,4,7,3,5,cue4,-38.0101345438,141.989865456,correct,0.949355335478,44.4,-0.949708390267,1488.28200006,1504.29200006,16.01,1484.32200003,1488.28200006,DOWN_SELECTION,141.989865456,3.96000003,HSR05,1,5,landmark11B
37,1.0,4,8,5,1,cue16,213.359339952,33.3593399521,correct,1.9181006291099998,21.0,-1.91898972028,1511.81100011,1519.81200004,8.00099993,1511.2420000999998,1511.81100011,UP_SELECTION,33.3593399521,0.56900001,HSR05,1,1,landmark1B
38,1.0,4,9,1,3,cue10,103.890780221,-76.1092197794,correct,3.5931014581,40.2,-3.6103287362199996,1528.45200014,1542.92200017,14.47000003,1526.77200007,1528.45200014,UP_SELECTION,-76.1092197794,1.68000007,HSR05,1,3,landmark3B
39,1.0,4,10,3,4,cue14,-38.0101345438,141.989865456,correct,0.104175640129,19.9,0.104119557291,1551.18200016,1558.78500009,7.60299993,1549.8900000999997,1551.18200016,UP_SELECTION,141.989865456,1.29200006,HSR05,1,4,landmark11B
0,2.0,1,1,7,8,cue5,32.5795111726,212.579511173,correct,1.5675043265200002,16.5,-1.53977338216,22.342000007600003,29.4820001125,7.1400001049,21.7630000114,22.342000007600003,DOWN_SELECTION,212.579511173,0.5789999962,HSR05,3,7,landmark3B
1,2.0,1,2,8,6,cue11,-10.2184786533,169.781521347,tooLong,0.956477253393,67.1,23.0778363847,42.0520000458,69.1019999981,27.0499999523,36.442000150700004,42.0520000458,UP_SELECTION,169.781521347,5.6099998951,HSR05,3,5,landmark2B
2,2.0,1,3,6,9,cue8,94.8413088636,-85.15869113640001,correct,0.894334304271,43.8,-0.8943494360269999,78.7220001221,93.97200012209998,15.25,76.0620000362,78.7220001221,DOWN_SELECTION,94.8413088636,2.6600000859,HSR05,3,8,landmark11B
3,2.0,1,4,9,7,cue17,230.72509544599998,50.7250954461,correct,1.00218076567,40.4,-1.00221061664,103.242000103,119.072000027,15.829999924000001,100.90200018899999,103.242000103,UP_SELECTION,230.72509544599998,2.339999914,HSR05,3,6,landmark1B
4,2.0,1,5,7,6,cue11,32.5795111726,212.579511173,correct,1.48112871683,24.5,-1.48238877902,126.92200017,136.146000147,9.223999977,126.012000084,126.92200017,UP_SELECTION,32.5795111726,0.9100000859999999,HSR05,3,5,landmark2B
5,2.0,1,6,6,10,cue19,94.8413088636,-85.15869113640001,correct,0.9181891706119999,18.0,-0.918640626391,143.96200013200001,151.132000208,7.170000076,143.101999998,143.96200013200001,UP_SELECTION,94.8413088636,0.8600001340000001,HSR05,3,9,landmark3B
6,2.0,1,7,10,7,cue17,192.38214593700002,12.3821459369,correct,1.2010253903499999,43.7,-1.20094458755,164.792000055,180.18200016,15.390000105,158.123000145,164.792000055,DOWN_SELECTION,12.3821459369,6.66899991,HSR05,3,6,landmark12B
7,2.0,1,8,7,9,cue8,32.5795111726,212.579511173,correct,1.10157781557,40.3,-1.1022106166399999,189.20200014099998,203.856000185,14.654000044000002,187.151000023,189.20200014099998,UP_SELECTION,212.579511173,2.051000118,HSR05,3,8,landmark1B
8,2.0,1,9,9,6,cue11,230.72509544599998,50.7250954461,correct,0.993915331616,43.7,-0.994349436027,213.252000093,230.56200003599997,17.309999943,210.803000212,213.252000093,UP_SELECTION,50.7250954461,2.4489998809999998,HSR05,3,5,landmark3B
9,2.0,1,10,6,7,cue17,94.8413088636,-85.15869113640001,correct,1.1823758529000001,24.8,-1.18238877902,238.232000113,247.53000021,9.298000097000001,237.522000074,238.232000113,UP_SELECTION,-85.15869113640001,0.7100000390000001,HSR05,3,6,landmark11B
10,2.0,2,1,10,9,cue8,192.38214593700002,12.3821459369,correct,1.50542983334,24.3,-1.4756934470700003,270.98600006099997,281.021000147,10.035000086,270.611999989,270.98600006099997,UP_SELECTION,192.38214593700002,0.374000072,HSR05,3,8,landmark2B
11,2.0,2,2,9,8,cue5,230.72509544599998,50.7250954461,correct,1.16200324688,22.2,-1.16247497573,288.601999998,297.032000065,8.430000067,287.95100021400003,288.601999998,UP_SELECTION,230.72509544599998,0.650999784,HSR05,3,7,landmark1B
12,2.0,2,3,8,10,cue19,-10.2184786533,169.781521347,correct,1.03789960794,48.1,-1.03820295486,306.252000093,323.212000132,16.960000039,303.98600006099997,306.252000093,DOWN_SELECTION,169.781521347,2.266000032,HSR05,3,9,landmark11B
13,2.0,2,4,10,6,cue11,192.38214593700002,12.3821459369,correct,0.418676472912,18.5,-0.418640626391,330.63200020799997,337.851999998,7.21999979,330.18200016,330.63200020799997,UP_SELECTION,12.3821459369,0.450000048,HSR05,3,5,landmark12B
